<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BTC.V,60,20241113,170000,91648.3,92873.99,90576.04,92763.52,14240.7590181,0
BTC.V,60,20241113,180000,92735.27,93469.82,91624.6,92419.29,14521.8394084,0
BTC.V,60,20241113,190000,92419.3,92970.04,91846.77,92349.69,7660.18714353,0
BTC.V,60,20241113,200000,92352.59,93245.5,92210.72,92921.48,7401.373231705,0
BTC.V,60,20241113,210000,92921.47,92979.01,90063.58,90300.84,11476.85962199,0
BTC.V,60,20241113,220000,90285.75,91263.66,89397.36,89768.05,9685.1035457,0
BTC.V,60,20241113,230000,89828.29,89877.47,88058.07,88608.53,8531.6433335,0
BTC.V,60,20241113,235900,88620.34,89925.5,88438.36,89813.8,4068.776219235,0
BTC.V,60,20241114,010000,89784.62,90614.03,89360.52,90489.08,4495.6170913258,0
BTC.V,60,20241114,020000,90489.07,90591.34,89780.19,90186.02,4140.4410776396,0
BTC.V,60,20241114,030000,90186.02,90497.06,89581.97,90449.2,3605.17315912,0
BTC.V,60,20241114,040000,90442.02,90634.63,89740.55,90165.27,3055.967767004,0
BTC.V,60,20241114,050000,90165.27,90282.25,89593.7,90010.78,3472.353616356,0
BTC.V,60,20241114,060000,90010.77,90259.99,89405.64,90190.68,2957.812436018,0
BTC.V,60,20241114,070000,90173.93,90181.27,89708.74,89993.66,2044.59529817,0
BTC.V,60,20241114,080000,90003.05,90350.37,89306.29,89338.34,2658.775664343,0
BTC.V,60,20241114,090000,89302.29,90896.33,89127.16,90815.55,3663.2514341799,0
BTC.V,60,20241114,100000,90817.24,91472.39,90371.27,90599.84,4816.310122119,0
BTC.V,60,20241114,110000,90591.8,90951.81,90392.41,90942.65,2946.518780167,0
BTC.V,60,20241114,120000,90942.65,91453.12,90875.44,91128.42,3915.711269963,0
BTC.V,60,20241114,130000,91139.44,91708.17,90516.18,91542.18,3798.58855331,0
BTC.V,60,20241114,140000,91542.17,91654.95,90989.57,91294.27,3296.062594283,0
BTC.V,60,20241114,150000,91287.09,91428.43,90618.19,90781.65,3796.850355608,0
BTC.V,60,20241114,160000,90760.66,91799.74,88884.33,88884.34,7292.507709532,0
BTC.V,60,20241114,170000,88884.33,89643.65,87874.84,87973.48,9457.96650311,0
BTC.V,60,20241114,180000,87973.49,89264.77,87561.79,89225.85,7142.7305156,0
BTC.V,60,20241114,190000,89224.18,89416.31,88618.57,89259.67,5168.20735808,0
BTC.V,60,20241114,200000,89266.07,89730.29,88952.37,89147.18,4150.853788816,0
BTC.V,60,20241114,210000,89159.65,89691.09,89153.33,89487.25,2935.592745698,0
BTC.V,60,20241114,220000,89487.25,89487.25,87569.4,87612.31,6207.77088271,0
BTC.V,60,20241114,230000,87617.04,88276.46,87019.48,88224.57,5947.654874089,0
BTC.V,60,20241114,235900,88235.81,88357.35,87092.84,87656.32,3540.2303943268,0
BTC.V,60,20241115,010000,87647.56,87781.5,86671.68,87284.43,4878.2543488,0
BTC.V,60,20241115,020000,87284.43,88451.08,87284.43,87896.36,4044.2866161151,0
BTC.V,60,20241115,030000,87887.83,88191.55,87408.58,88104.32,3252.397770767,0
BTC.V,60,20241115,040000,88111.32,88464.17,87741.26,88384.39,2444.539530505,0
BTC.V,60,20241115,050000,88384.39,88490.39,88142.43,88246.44,1924.495494494,0
BTC.V,60,20241115,060000,88246.45,88269.78,87100.37,87478.18,3422.163687654,0
BTC.V,60,20241115,070000,87477.28,87887.88,87308.3,87762.35,2326.953403078,0
BTC.V,60,20241115,080000,87750.32,88208.26,87610.49,88208.24,2119.5301604633,0
BTC.V,60,20241115,090000,88208.24,88414.97,87622.8,87645.3,2674.690873692,0
BTC.V,60,20241115,100000,87645.29,88172.08,87405.8,88089.12,2484.1499751483,0
BTC.V,60,20241115,110000,88089.13,89357.29,88030.6,89197.51,3871.046647366,0
BTC.V,60,20241115,120000,89213.42,89465.29,88960.9,89352.75,2208.072751209,0
BTC.V,60,20241115,130000,89352.76,89757.79,89134.31,89741.24,2337.1323815772,0
BTC.V,60,20241115,140000,89741.24,90707.01,89591.55,89759.37,4446.275726169,0
BTC.V,60,20241115,150000,89755.64,90481.4,89309.87,90145.31,3728.715211954,0
BTC.V,60,20241115,160000,90145.3,90193.24,88585.91,89103.53,6427.53206555,0
BTC.V,60,20241115,170000,89104.41,89124.45,87762.4,88427.08,7882.69517155,0
BTC.V,60,20241115,180000,88433.91,89741.02,88377.66,89367.05,5773.225193,0
BTC.V,60,20241115,190000,89368.65,89951.2,89210.09,89493.8,4564.518757009,0
BTC.V,60,20241115,200000,89493.8,89817.17,89224.37,89397.83,3732.3347490972,0
BTC.V,60,20241115,210000,89397.83,90853.07,89272.23,90376.72,4936.882970711,0
BTC.V,60,20241115,220000,90386.93,91488.9,90335.45,91486.89,6070.591535447,0
BTC.V,60,20241115,230000,91476.1,91856.97,91124.71,91699.96,4491.08676588,0
BTC.V,60,20241115,235900,91706.28,91877.55,91090.06,91232.68,3619.866342342,0
BTC.V,60,20241116,010000,91235.36,91477.43,90890.35,91057.57,3032.7273978302,0
BTC.V,60,20241116,020000,91057.57,91344.59,90878.16,91040.03,2849.614981416,0
BTC.V,60,20241116,030000,91040.03,91484.16,90987.8,91293.99,2126.663133442,0
BTC.V,60,20241116,040000,91293.98,92389.3,91193.44,91448.54,2427.702406797,0
BTC.V,60,20241116,050000,91455.81,91641.05,91095.37,91296.74,1889.002510537,0
BTC.V,60,20241116,060000,91296.74,91440.22,91104.31,91309.86,1497.5778742308,0
BTC.V,60,20241116,070000,91309.85,91817.38,91189.86,91386.88,1786.135975695,0
BTC.V,60,20241116,080000,91386.87,91483.4,91186.22,91228.49,1613.4895192474,0
BTC.V,60,20241116,090000,91228.48,91425.92,91110.08,91148.51,1725.7878968955,0
BTC.V,60,20241116,100000,91148.51,91452.5,91056.06,91451.58,1866.5349771937,0
BTC.V,60,20241116,110000,91451.58,91452.5,91236.17,91257.13,1291.7767299982,0
BTC.V,60,20241116,120000,91257.13,91616.45,91241.13,91410.57,1985.9307929066,0
BTC.V,60,20241116,130000,91411.49,91431.56,91002.25,91189.11,2007.633999287,0
BTC.V,60,20241116,140000,91178.8,91328.22,90508.14,90903.84,2681.4925896225,0
BTC.V,60,20241116,150000,90903.83,91208.24,90702.36,90769.9,1998.748373168,0
BTC.V,60,20241116,160000,90777.24,91096.99,90629.64,90990.74,2048.625088156,0
BTC.V,60,20241116,170000,91012.93,91038.76,90082.52,90543.83,3614.806946421,0
BTC.V,60,20241116,180000,90543.83,90874.26,90227.97,90637.12,2444.757163164,0
BTC.V,60,20241116,190000,90637.12,91022.75,90527.11,90926.75,1813.7863116465,0
BTC.V,60,20241116,200000,90926.75,91427.06,90867.62,91337.73,2143.6151885612,0
BTC.V,60,20241116,210000,91337.73,91366.7,90983.26,91142.15,1508.917514175,0
BTC.V,60,20241116,220000,91141.24,91225.59,90724.9,90792.85,1617.8085605518,0
BTC.V,60,20241116,230000,90812.32,91116.85,90742.82,91042.64,1412.911724994,0
BTC.V,60,20241116,235900,91042.64,91050.05,90343.17,90360.01,1685.827680369,0
BTC.V,60,20241117,010000,90360.01,90683.71,90359.62,90590.36,1861.368016915,0
BTC.V,60,20241117,020000,90601.18,90928.9,90601.18,90838.87,1508.9214394598,0
BTC.V,60,20241117,030000,90838.87,90907.71,90033.4,90305.24,2227.1120293124,0
BTC.V,60,20241117,040000,90292.5,90304.5,89395.49,90058.23,3648.379644626,0
BTC.V,60,20241117,050000,90058.22,90283.96,89815.77,90283.96,1733.886808196,0
BTC.V,60,20241117,060000,90283.96,90689.06,90189.21,90612.34,2961.969514505,0
BTC.V,60,20241117,070000,90580.16,90894.36,90375.35,90466.51,1710.6391067854,0
BTC.V,60,20241117,080000,90466.5,90764.54,90360.68,90643.32,1276.2496083873,0
BTC.V,60,20241117,090000,90631.31,90653.07,90363.48,90538.12,1402.3683753228,0
BTC.V,60,20241117,100000,90538.12,91037.26,90469.04,90967.59,2223.179800973,0
BTC.V,60,20241117,110000,90973.28,91438.09,90957.88,91295.24,2175.2524708,0
BTC.V,60,20241117,120000,91295.24,91330.87,90899.09,91056,1325.961394443,0
BTC.V,60,20241117,130000,91055.99,91075.99,90508.97,90685.42,2345.790170058,0
BTC.V,60,20241117,140000,90678.73,91177.11,90627.47,91065.62,1664.918324916,0
BTC.V,60,20241117,150000,91074.3,91104.71,90310.37,90497.68,2126.5880724921,0
BTC.V,60,20241117,160000,90495.14,90753.25,89923.22,90285.8,2426.8207021961,0
BTC.V,60,20241117,170000,90311.33,90583.46,90110.91,90256.4,1820.375407152,0
BTC.V,60,20241117,180000,90256.4,90520.73,90075.4,90444.2,1833.5370290076,0
BTC.V,60,20241117,190000,90444.21,90628.8,90147.53,90571.88,1635.8137199453,0
BTC.V,60,20241117,200000,90575.04,90612.73,89834.66,89937.31,2245.4500169994,0
BTC.V,60,20241117,210000,89933.31,90138.2,89681.79,90041.29,1825.452003827,0
BTC.V,60,20241117,220000,90042.2,90210.33,89498.23,89634.2,2215.9534653878,0
BTC.V,60,20241117,230000,89634.21,89737.31,89002.08,89132.01,2737.6207991444,0
BTC.V,60,20241117,235900,89131.78,89644.23,88722.01,89567.58,2863.683554113,0
BTC.V,60,20241118,010000,89559.58,89872.08,89336.6,89856.98,1892.6434080803,0
BTC.V,60,20241118,020000,89864.97,90126.41,89633.21,89951.68,2095.505721153,0
BTC.V,60,20241118,030000,89951.69,90945.44,89906.97,90755.74,2748.096719235,0
BTC.V,60,20241118,040000,90755.75,90850.3,90407.72,90498.41,1945.8037213178,0
BTC.V,60,20241118,050000,90499.31,90672.39,90305.43,90664.04,1719.4839050415,0
BTC.V,60,20241118,060000,90664.05,90695.46,90437.95,90440.4,1400.3778504006,0
BTC.V,60,20241118,070000,90447.74,90809.36,90447.73,90614.8,1449.438544678,0
BTC.V,60,20241118,080000,90618.16,92070.09,90618.16,92052.63,4697.273012933,0
BTC.V,60,20241118,090000,92061.85,92233.77,91414.88,91718.99,4480.970273414,0
